Latitude,Longitude,Depth
22,16.333,0
24.333,16.667,0
3.6667,23,0
24.667,21.667,1
17,15.667,0
2.6667,5,1
7.6667,6.6667,0
14.667,23.667,1
25.667,1,0
26,13.333,-1
4.3333,4.6667,-3
26,26.333,-2
25.667,19.333,0
13,13.667,1
21.667,12.667,6
4,1.6667,7
11.333,18.333,10
24.667,1.3333,4
21.333,2,-2
25.667,14,0
17.667,2.6667,1
1,22,2
22.667,22,0
25,19.333,1
18.333,4,0
20.333,17.667,0
20,14,0
10.667,26,0
17.667,17.333,1
4.6667,21.667,0
19,12.333,1
1,11.667,0
7.6667,22.333,1
1.3333,2.3333,0
2.6667,3.6667,-1
22,4.6667,-3
18.667,10.667,-2
8.6667,22.333,0
25.667,21.667,1
1,1.6667,6
12,10.667,7
10.333,14.333,10
20.667,11.333,4
21.333,17.667,-2
5,17,0
13.333,8,1
12,11.667,2
17.333,0.66667,0
19,26.333,1
20.333,4.6667,0
7.6667,3,0
18.333,10,0
17.667,5.3333,0
4.6667,13.333,0
3.3333,9.3333,0
13.333,25.667,0
25.667,24.667,0
9.3333,1.6667,0
15.667,20,0
6,7.3333,0
20.333,11.333,0
7,14.667,0
13.667,25.333,0
18.667,11.333,0
24,26.333,0
25.667,8.3333,0
14.667,19,0
4,18,0
4,14.667,0
7,18.667,0
22.667,18,0
7,5,0
22,3.6667,0
6.6667,26.667,0
25,4.6667,0
9.3333,1,0
5.3333,15,0
7,23.667,0
16.667,18,0
12.667,5.3333,0
9.6667,10,0
22.333,12.333,0
15.667,26.333,0
14.667,4.3333,0
24.667,23,0
7.6667,17.333,0
20.333,10.333,0
20.333,5.3333,0
10.333,11.667,0
15.333,13,0
2.3333,3.3333,0
1.6667,16,0
14.333,6.3333,0
21,10.333,0
25,15.667,0
3.6667,7,0
15.333,8,0
12.667,16.667,0
0.33333,7.3333,0
9,22,0
4.3333,26.333,0
21.333,19.667,0
8.3333,9.3333,0
14.333,15.667,0
4.6667,3,0
16.333,24.333,0
7.3333,23.667,0
17.667,22,0
18.667,7,0
20,16,0
12.333,0.66667,0
2.3333,11.667,0
6.3333,8.6667,0
24.667,4.3333,0
4.3333,5,0
22.333,11.333,0
14.667,2.6667,0
26.667,16,0
2.3333,12.667,0
12,18.667,0
3,18.667,0
25.667,17.333,0
0.33333,1,0
20.667,2,0
22,8.6667,0
23.333,14.333,0
2.3333,17.667,0
10.667,11,0
7,22,0
21.667,19.333,0
11.667,26,0
24.333,14.333,0
5,9,0
7.3333,3,1
4,16.333,0
3.6667,21,1
23.333,11.333,0
15.667,2.6667,1
14.667,7.3333,0
4,4.3333,-1
23,7.6667,-3
16.667,12,-2
9.6667,14.333,0
14,12.333,1
11,23.667,6
2.3333,14,7
6.6667,25.333,10
3.3333,17.333,4
5,25.667,-2
6.6667,6.6667,0
11.333,18.333,1
1.3333,8,2
24.333,18,0
25.333,18.667,1
13.333,2,0
13.333,7,0
9.3333,6,0
24.333,18,0
10,22.667,1
3,9.3333,0
21,21,1
10.667,18.333,0
6.6667,0.33333,1
11,16.333,0
2.6667,10.333,-1
3.6667,24.667,-3
25.333,0.33333,-2
25.667,12.333,0
15.667,11.333,1
1.6667,12.333,6
6.3333,20.667,7
9.6667,8.6667,10
22,21,4
0.66667,12.667,-2
1.3333,1,0
4.6667,5,1
17.333,19.333,2
19.667,12.667,0
17.333,4.3333,1
12.333,9.3333,0
14.667,16.333,0
8,5.3333,0
20,20,0
5.3333,6.6667,0
18.333,24.667,0
5,7.3333,0
10,20.667,0
17,5.3333,0
21,7.6667,0
2.3333,2.6667,0
25,15.667,0
21,18.333,0
13,14.667,0
11.667,11.667,0
12,17.333,0
8.3333,17.333,0
13.667,18.333,0
13.667,17,0
22,25.333,0
21.333,5.6667,0
17.333,19,0
10.333,6.3333,0
21.667,3.3333,0
14.333,16.333,1
9.6667,12.333,0
25.333,12.333,1
23.667,17.667,0
15,20.667,1
16.667,9.6667,0
15.667,17.667,-1
5.6667,11.333,-3
8.3333,22.667,-2
12.667,22.333,0
6.3333,7,1
22.667,16.667,6
5.3333,15.667,7
6.3333,14.667,10
4.6667,23.333,4
6.3333,7.3333,-2
11.667,8.6667,0
8.3333,3.3333,1
24.667,25.333,2
11.667,17.333,0
5,13,1
24.333,17.333,0
26.333,14.667,0
12,17.333,0
3,14.667,0
7,19.333,0
11,14,0
16,26.667,0
7,6,0
16.333,3,0
19,3,0
6,2,0
3.3333,11,0
8,12,0
8.6667,10,0
11.333,20.667,0
13.667,17,0
2.3333,20.667,0
7,25,0
21.667,26,0
1,5.3333,0
25,4,0
19.667,18.667,0
13.333,2.6667,0
15.667,14.333,0
6.3333,14.333,0
12.333,23,0
26,13,0
14.667,10.667,0
14,18,0
6.3333,20,0
13.333,14,0
16.667,9.3333,0
18.333,4,0
10.667,15.667,0
10,7,0
26.667,1.3333,0
1.3333,20.333,0
23.667,6.6667,0
24.667,12,0
21.333,18.667,0
2.6667,9.6667,0
7,19.667,0
9,10.667,0
18.333,18.333,0
3.6667,19,0
19.333,12,0
3,0.66667,0
17.667,9,0
13.333,11.333,0
21,7.3333,0
19.333,5.3333,0
24.333,22,0
24,11.667,0
9,24,0
18.667,10.667,0
5.3333,20.667,0
1,10.667,0
20,21.667,0
13.667,20.333,0
13,10.333,0
24.333,6,0
